body_acc_x,body_acc_y,body_acc_z,gravity_acc_x,gravity_acc_y,gravity_acc_z,body_gyro_x,body_gyro_y,body_gyro_z
-0.042160034,0.91722107,9.824722,-0.042160034,0.91722107,9.824722,-0.042160034,0.91722107,9.824722
-0.046707153,0.91793823,9.825195,-0.046707153,0.91793823,9.825195,-0.046707153,0.91793823,9.825195
-0.04598999,0.9193878,9.8220825,-0.04598999,0.9193878,9.8220825,-0.04598999,0.9193878,9.8220825
-0.043823242,0.9184265,9.826874,-0.043823242,0.9184265,9.826874,-0.043823242,0.9184265,9.826874
-0.044555664,0.920578,9.826157,-0.044555664,0.920578,9.826157,-0.044555664,0.920578,9.826157
-0.04335022,0.9179535,9.820892,-0.04335022,0.9179535,9.820892,-0.04335022,0.9179535,9.820892
-0.042388916,0.920578,9.81778,-0.042388916,0.920578,9.81778,-0.042388916,0.920578,9.81778
-0.040725708,0.91889954,9.8220825,-0.040725708,0.91889954,9.8220825,-0.040725708,0.91889954,9.8220825
-0.0476532,0.9181824,9.8216095,-0.0476532,0.9181824,9.8216095,-0.0476532,0.9181824,9.8216095
-0.042388916,0.920105,9.819931,-0.042388916,0.920105,9.819931,-0.042388916,0.920105,9.819931
-0.044067383,0.91674805,9.81897,-0.044067383,0.91674805,9.81897,-0.044067383,0.91674805,9.81897
-0.047424316,0.9174652,9.820648,-0.047424316,0.9174652,9.820648,-0.047424316,0.9174652,9.820648
-0.044784546,0.91625977,9.819443,-0.044784546,0.91625977,9.819443,-0.044784546,0.91625977,9.819443
-0.042633057,0.9246521,9.826157,-0.042633057,0.9246521,9.826157,-0.042633057,0.9246521,9.826157
-0.04525757,0.91722107,9.82399,-0.04525757,0.91722107,9.82399,-0.04525757,0.91722107,9.82399
-0.03904724,0.9184265,9.822556,-0.03904724,0.9184265,9.822556,-0.03904724,0.9184265,9.822556
-0.041671753,0.9165039,9.825912,-0.041671753,0.9165039,9.825912,-0.041671753,0.9165039,9.825912
-0.042877197,0.9165039,9.825668,-0.042877197,0.9165039,9.825668,-0.042877197,0.9165039,9.825668
-0.046463013,0.92129517,9.8228,-0.046463013,0.92129517,9.8228,-0.046463013,0.92129517,9.8228
-0.045028687,0.9191437,9.824951,-0.045028687,0.9191437,9.824951,-0.045028687,0.9191437,9.824951
-0.04310608,0.920105,9.824234,-0.04310608,0.920105,9.824234,-0.04310608,0.920105,9.824234
-0.039764404,0.9184265,9.825439,-0.039764404,0.9184265,9.825439,-0.039764404,0.9184265,9.825439
-0.041427612,0.9141083,9.820648,-0.041427612,0.9141083,9.820648,-0.041427612,0.9141083,9.820648
-0.047668457,0.9196167,9.82782,-0.047668457,0.9196167,9.82782,-0.047668457,0.9196167,9.82782
-0.044784546,0.91555786,9.828064,-0.044784546,0.91555786,9.828064,-0.044784546,0.91555786,9.828064
-0.04119873,0.9141083,9.823761,-0.04119873,0.9141083,9.823761,-0.04119873,0.9141083,9.823761
-0.04550171,0.91937256,9.828308,-0.04550171,0.91937256,9.828308,-0.04550171,0.91937256,9.828308
-0.044311523,0.9160309,9.829025,-0.044311523,0.9160309,9.829025,-0.044311523,0.9160309,9.829025
-0.039993286,0.920578,9.819443,-0.039993286,0.920578,9.819443,-0.039993286,0.920578,9.819443
-0.04310608,0.9153137,9.828308,-0.04310608,0.9153137,9.828308,-0.04310608,0.9153137,9.828308
-0.045028687,0.9160309,9.826874,-0.045028687,0.9160309,9.826874,-0.045028687,0.9160309,9.826874
-0.04310608,0.91555786,9.829742,-0.04310608,0.91555786,9.829742,-0.04310608,0.91555786,9.829742
-0.042160034,0.9165039,9.825684,-0.042160034,0.9165039,9.825684,-0.042160034,0.9165039,9.825684
-0.041671753,0.91674805,9.825912,-0.041671753,0.91674805,9.825912,-0.041671753,0.91674805,9.825912
-0.04310608,0.9141083,9.823273,-0.04310608,0.9141083,9.823273,-0.04310608,0.9141083,9.823273
-0.04359436,0.9153137,9.828308,-0.04359436,0.9153137,9.828308,-0.04359436,0.9153137,9.828308
-0.04574585,0.9174652,9.823517,-0.04574585,0.9174652,9.823517,-0.04574585,0.9174652,9.823517
-0.04814148,0.9141083,9.820892,-0.04814148,0.9141083,9.820892,-0.04814148,0.9141083,9.820892
-0.04359436,0.92033386,9.8263855,-0.04359436,0.92033386,9.8263855,-0.04359436,0.92033386,9.8263855
-0.048858643,0.92225647,9.824005,-0.048858643,0.92225647,9.824005,-0.048858643,0.92225647,9.824005
-0.042877197,0.9210663,9.827591,-0.042877197,0.9210663,9.827591,-0.042877197,0.9210663,9.827591
-0.045272827,0.9251251,9.830215,-0.045272827,0.9251251,9.830215,-0.045272827,0.9251251,9.830215
-0.04550171,0.9165039,9.830231,-0.04550171,0.9165039,9.830231,-0.04550171,0.9165039,9.830231
-0.044555664,0.920578,9.829498,-0.044555664,0.920578,9.829498,-0.044555664,0.920578,9.829498
-0.04574585,0.9258423,9.829269,-0.04574585,0.9258423,9.829269,-0.04574585,0.9258423,9.829269
-0.03904724,0.920578,9.825668,-0.03904724,0.920578,9.825668,-0.03904724,0.920578,9.825668
-0.049331665,0.9196167,9.827347,-0.049331665,0.9196167,9.827347,-0.049331665,0.9196167,9.827347
-0.045272827,0.9191437,9.834534,-0.045272827,0.9191437,9.834534,-0.045272827,0.9191437,9.834534
-0.044555664,0.9217682,9.829269,-0.044555664,0.9217682,9.829269,-0.044555664,0.9217682,9.829269
-0.047180176,0.92440796,9.829514,-0.047180176,0.92440796,9.829514,-0.047180176,0.92440796,9.829514
-0.046951294,0.9236908,9.8376465,-0.046951294,0.9236908,9.8376465,-0.046951294,0.9236908,9.8376465
-0.04814148,0.9220123,9.832855,-0.04814148,0.9220123,9.832855,-0.04814148,0.9220123,9.832855
-0.04574585,0.91722107,9.8228,-0.04574585,0.91722107,9.8228,-0.04574585,0.91722107,9.8228
-0.04550171,0.91889954,9.8263855,-0.04550171,0.91889954,9.8263855,-0.04550171,0.91889954,9.8263855
-0.045028687,0.91578674,9.828781,-0.045028687,0.91578674,9.828781,-0.045028687,0.91578674,9.828781
-0.04550171,0.91578674,9.828064,-0.04550171,0.91578674,9.828064,-0.04550171,0.91578674,9.828064
-0.046218872,0.920578,9.833099,-0.046218872,0.920578,9.833099,-0.046218872,0.920578,9.833099
-0.04574585,0.91555786,9.829498,-0.04574585,0.91555786,9.829498,-0.04574585,0.91555786,9.829498
-0.042877197,0.9169922,9.834045,-0.042877197,0.9169922,9.834045,-0.042877197,0.9169922,9.834045
-0.044067383,0.91793823,9.834061,-0.044067383,0.91793823,9.834061,-0.044067383,0.91793823,9.834061
-0.042404175,0.9191437,9.829269,-0.042404175,0.9191437,9.829269,-0.042404175,0.9191437,9.829269
-0.046707153,0.9129181,9.831665,-0.046707153,0.9129181,9.831665,-0.046707153,0.9129181,9.831665
-0.04598999,0.921051,9.835251,-0.04598999,0.921051,9.835251,-0.04598999,0.921051,9.835251
-0.04119873,0.91316223,9.834778,-0.04119873,0.91316223,9.834778,-0.04119873,0.91316223,9.834778
-0.046218872,0.9153137,9.833572,-0.046218872,0.9153137,9.833572,-0.046218872,0.9153137,9.833572
-0.047180176,0.920105,9.834061,-0.047180176,0.920105,9.834061,-0.047180176,0.920105,9.834061
-0.04359436,0.91674805,9.827347,-0.04359436,0.91674805,9.827347,-0.04359436,0.91674805,9.827347
-0.042877197,0.9215393,9.829269,-0.042877197,0.9215393,9.829269,-0.042877197,0.9215393,9.829269
-0.047424316,0.91867065,9.836212,-0.047424316,0.91867065,9.836212,-0.047424316,0.91867065,9.836212
-0.042160034,0.9193878,9.836212,-0.042160034,0.9193878,9.836212,-0.042160034,0.9193878,9.836212
-0.044784546,0.9260864,9.827591,-0.044784546,0.9260864,9.827591,-0.044784546,0.9260864,9.827591
-0.042633057,0.92344666,9.831421,-0.042633057,0.92344666,9.831421,-0.042633057,0.92344666,9.831421
-0.051727295,0.91889954,9.828781,-0.051727295,0.91889954,9.828781,-0.051727295,0.91889954,9.828781
-0.039764404,0.92082214,9.833099,-0.039764404,0.92082214,9.833099,-0.039764404,0.92082214,9.833099
-0.04335022,0.91793823,9.829514,-0.04335022,0.91793823,9.829514,-0.04335022,0.91793823,9.829514
-0.042388916,0.92225647,9.829269,-0.042388916,0.92225647,9.829269,-0.042388916,0.92225647,9.829269
-0.047180176,0.9236908,9.825439,-0.047180176,0.9236908,9.825439,-0.047180176,0.9236908,9.825439
-0.04838562,0.9220123,9.834534,-0.04838562,0.9220123,9.834534,-0.04838562,0.9220123,9.834534
-0.04598999,0.9260864,9.826401,-0.04598999,0.9260864,9.826401,-0.04598999,0.9260864,9.826401
-0.048858643,0.9232178,9.825439,-0.048858643,0.9232178,9.825439,-0.048858643,0.9232178,9.825439
-0.04814148,0.91889954,9.828308,-0.04814148,0.91889954,9.828308,-0.04814148,0.91889954,9.828308
-0.041671753,0.9181824,9.829742,-0.041671753,0.9181824,9.829742,-0.041671753,0.9181824,9.829742
-0.042633057,0.92344666,9.830704,-0.042633057,0.92344666,9.830704,-0.042633057,0.92344666,9.830704
-0.042388916,0.921051,9.828781,-0.042388916,0.921051,9.828781,-0.042388916,0.921051,9.828781
-0.039993286,0.9153137,9.828308,-0.039993286,0.9153137,9.828308,-0.039993286,0.9153137,9.828308
-0.041671753,0.91578674,9.836212,-0.041671753,0.91578674,9.836212,-0.041671753,0.91578674,9.836212
-0.038330078,0.9217682,9.830704,-0.038330078,0.9217682,9.830704,-0.038330078,0.9217682,9.830704
-0.044067383,0.9155426,9.832138,-0.044067383,0.9155426,9.832138,-0.044067383,0.9155426,9.832138
-0.046707153,0.9184265,9.829498,-0.046707153,0.9184265,9.829498,-0.046707153,0.9184265,9.829498
-0.045028687,0.9196167,9.829987,-0.045028687,0.9196167,9.829987,-0.045028687,0.9196167,9.829987
-0.04310608,0.9165039,9.829742,-0.04310608,0.9165039,9.829742,-0.04310608,0.9165039,9.829742
-0.049102783,0.91267395,9.828781,-0.049102783,0.91267395,9.828781,-0.049102783,0.91267395,9.828781
-0.04814148,0.9141083,9.833572,-0.04814148,0.9141083,9.833572,-0.04814148,0.9141083,9.833572
-0.045028687,0.91578674,9.831909,-0.045028687,0.91578674,9.831909,-0.045028687,0.91578674,9.831909
-0.046707153,0.9112396,9.827835,-0.046707153,0.9112396,9.827835,-0.046707153,0.9112396,9.827835
-0.05029297,0.9169922,9.829987,-0.05029297,0.9169922,9.829987,-0.05029297,0.9169922,9.829987
-0.045028687,0.91986084,9.829742,-0.045028687,0.91986084,9.829742,-0.045028687,0.91986084,9.829742
-0.049331665,0.9174652,9.829987,-0.049331665,0.9174652,9.829987,-0.049331665,0.9174652,9.829987
-0.045028687,0.91625977,9.828781,-0.045028687,0.91625977,9.828781,-0.045028687,0.91625977,9.828781
-0.04119873,0.9169922,9.832138,-0.04119873,0.9169922,9.832138,-0.04119873,0.9169922,9.832138
-0.0438385,0.9215393,9.831894,-0.0438385,0.9215393,9.831894,-0.0438385,0.9215393,9.831894
-0.04144287,0.91722107,9.828308,-0.04144287,0.91722107,9.828308,-0.04144287,0.91722107,9.828308
-0.044067383,0.9160309,9.825439,-0.044067383,0.9160309,9.825439,-0.044067383,0.9160309,9.825439
-0.042160034,0.9133911,9.828781,-0.042160034,0.9133911,9.828781,-0.042160034,0.9133911,9.828781
-0.04144287,0.91363525,9.828308,-0.04144287,0.91363525,9.828308,-0.04144287,0.91363525,9.828308
-0.046936035,0.9174652,9.830704,-0.046936035,0.9174652,9.830704,-0.046936035,0.9174652,9.830704
-0.04310608,0.9193878,9.829742,-0.04310608,0.9193878,9.829742,-0.04310608,0.9193878,9.829742
-0.046463013,0.9220123,9.830948,-0.046463013,0.9220123,9.830948,-0.046463013,0.9220123,9.830948
-0.044784546,0.91578674,9.831894,-0.044784546,0.91578674,9.831894,-0.044784546,0.91578674,9.831894
-0.04119873,0.91625977,9.830933,-0.04119873,0.91625977,9.830933,-0.04119873,0.91625977,9.830933
-0.043121338,0.9227295,9.823517,-0.043121338,0.9227295,9.823517,-0.043121338,0.9227295,9.823517
-0.04335022,0.9160309,9.832855,-0.04335022,0.9160309,9.832855,-0.04335022,0.9160309,9.832855
-0.04838562,0.9196167,9.826874,-0.04838562,0.9196167,9.826874,-0.04838562,0.9196167,9.826874
-0.041671753,0.9232178,9.8263855,-0.041671753,0.9232178,9.8263855,-0.041671753,0.9232178,9.8263855
-0.043823242,0.91986084,9.82663,-0.043823242,0.91986084,9.82663,-0.043823242,0.91986084,9.82663
-0.039764404,0.91770935,9.823761,-0.039764404,0.91770935,9.823761,-0.039764404,0.91770935,9.823761
-0.0388031,0.9138794,9.828552,-0.0388031,0.9138794,9.828552,-0.0388031,0.9138794,9.828552
-0.04335022,0.9143524,9.828064,-0.04335022,0.9143524,9.828064,-0.04335022,0.9143524,9.828064
-0.04310608,0.91555786,9.828064,-0.04310608,0.91555786,9.828064,-0.04310608,0.91555786,9.828064
-0.041671753,0.9215393,9.828308,-0.041671753,0.9215393,9.828308,-0.041671753,0.9215393,9.828308
-0.040725708,0.91770935,9.829987,-0.040725708,0.91770935,9.829987,-0.040725708,0.91770935,9.829987
-0.045028687,0.9129181,9.83429,-0.045028687,0.9129181,9.83429,-0.045028687,0.9129181,9.83429
-0.0438385,0.92033386,9.828552,-0.0438385,0.92033386,9.828552,-0.0438385,0.92033386,9.828552
-0.0438385,0.920105,9.832626,-0.0438385,0.920105,9.832626,-0.0438385,0.920105,9.832626
-0.04310608,0.91578674,9.829987,-0.04310608,0.91578674,9.829987,-0.04310608,0.91578674,9.829987
-0.0438385,0.91316223,9.831665,-0.0438385,0.91316223,9.831665,-0.0438385,0.91316223,9.831665
-0.04359436,0.9169922,9.833099,-0.04359436,0.9169922,9.833099,-0.04359436,0.9169922,9.833099
-0.04095459,0.91674805,9.832138,-0.04095459,0.91674805,9.832138,-0.04095459,0.91674805,9.832138
-0.045028687,0.91482544,9.838364,-0.045028687,0.91482544,9.838364,-0.045028687,0.91482544,9.838364
-0.045028687,0.91459656,9.828796,-0.045028687,0.91459656,9.828796,-0.045028687,0.91459656,9.828796
-0.040725708,0.9181824,9.830704,-0.040725708,0.9181824,9.830704,-0.040725708,0.9181824,9.830704
-0.04814148,0.91148376,9.831421,-0.04814148,0.91148376,9.831421,-0.04814148,0.91148376,9.831421
-0.046463013,0.91674805,9.829742,-0.046463013,0.91674805,9.829742,-0.046463013,0.91674805,9.829742
-0.047424316,0.9086151,9.829498,-0.047424316,0.9086151,9.829498,-0.047424316,0.9086151,9.829498
-0.047424316,0.91578674,9.828308,-0.047424316,0.91578674,9.828308,-0.047424316,0.91578674,9.828308
-0.04814148,0.91578674,9.832138,-0.04814148,0.91578674,9.832138,-0.04814148,0.91578674,9.832138
-0.046218872,0.9160309,9.83429,-0.046218872,0.9160309,9.83429,-0.046218872,0.9160309,9.83429
-0.049575806,0.91555786,9.829742,-0.049575806,0.91555786,9.829742,-0.049575806,0.91555786,9.829742
-0.045272827,0.9129181,9.83429,-0.045272827,0.9129181,9.83429,-0.045272827,0.9129181,9.83429
-0.0438385,0.920105,9.827835,-0.0438385,0.920105,9.827835,-0.0438385,0.920105,9.827835
-0.04574585,0.9160309,9.831177,-0.04574585,0.9160309,9.831177,-0.04574585,0.9160309,9.831177
-0.044784546,0.9196167,9.827118,-0.044784546,0.9196167,9.827118,-0.044784546,0.9196167,9.827118
-0.0388031,0.92225647,9.825912,-0.0388031,0.92225647,9.825912,-0.0388031,0.92225647,9.825912
-0.046463013,0.91889954,9.829987,-0.046463013,0.91889954,9.829987,-0.046463013,0.91889954,9.829987
-0.041915894,0.92082214,9.828308,-0.041915894,0.92082214,9.828308,-0.041915894,0.92082214,9.828308
-0.04359436,0.916275,9.831421,-0.04359436,0.916275,9.831421,-0.04359436,0.916275,9.831421
-0.046218872,0.9227295,9.826874,-0.046218872,0.9227295,9.826874,-0.046218872,0.9227295,9.826874
-0.047424316,0.91889954,9.827118,-0.047424316,0.91889954,9.827118,-0.047424316,0.91889954,9.827118
-0.044555664,0.92082214,9.831665,-0.044555664,0.92082214,9.831665,-0.044555664,0.92082214,9.831665
-0.037841797,0.9165039,9.822327,-0.037841797,0.9165039,9.822327,-0.037841797,0.9165039,9.822327
-0.04119873,0.9193878,9.832626,-0.04119873,0.9193878,9.832626,-0.04119873,0.9193878,9.832626
-0.042388916,0.91412354,9.827103,-0.042388916,0.91412354,9.827103,-0.042388916,0.91412354,9.827103
-0.04335022,0.9119568,9.829025,-0.04335022,0.9119568,9.829025,-0.04335022,0.9119568,9.829025
-0.044784546,0.9141083,9.835495,-0.044784546,0.9141083,9.835495,-0.044784546,0.9141083,9.835495
-0.038330078,0.91986084,9.830933,-0.038330078,0.91986084,9.830933,-0.038330078,0.91986084,9.830933
-0.042633057,0.91386414,9.827835,-0.042633057,0.91386414,9.827835,-0.042633057,0.91386414,9.827835
-0.041671753,0.91770935,9.832855,-0.041671753,0.91770935,9.832855,-0.041671753,0.91770935,9.832855
-0.042388916,0.9155426,9.83429,-0.042388916,0.9155426,9.83429,-0.042388916,0.9155426,9.83429
-0.04550171,0.91363525,9.832855,-0.04550171,0.91363525,9.832855,-0.04550171,0.91363525,9.832855
-0.041915894,0.9174652,9.830704,-0.041915894,0.9174652,9.830704,-0.041915894,0.9174652,9.830704
-0.044067383,0.91625977,9.8263855,-0.044067383,0.91625977,9.8263855,-0.044067383,0.91625977,9.8263855
-0.044784546,0.9129181,9.828552,-0.044784546,0.9129181,9.828552,-0.044784546,0.9129181,9.828552
-0.040481567,0.91867065,9.828552,-0.040481567,0.91867065,9.828552,-0.040481567,0.91867065,9.828552
-0.044555664,0.9184265,9.824234,-0.044555664,0.9184265,9.824234,-0.044555664,0.9184265,9.824234
-0.044067383,0.91889954,9.828781,-0.044067383,0.91889954,9.828781,-0.044067383,0.91889954,9.828781
-0.045028687,0.9138794,9.833572,-0.045028687,0.9138794,9.833572,-0.045028687,0.9138794,9.833572
-0.047424316,0.91459656,9.823517,-0.047424316,0.91459656,9.823517,-0.047424316,0.91459656,9.823517
-0.046218872,0.9124298,9.827591,-0.046218872,0.9124298,9.827591,-0.046218872,0.9124298,9.827591
-0.04838562,0.91578674,9.830948,-0.04838562,0.91578674,9.830948,-0.04838562,0.91578674,9.830948
-0.044311523,0.9150696,9.834534,-0.044311523,0.9150696,9.834534,-0.044311523,0.9150696,9.834534
-0.050048828,0.91937256,9.82663,-0.050048828,0.91937256,9.82663,-0.050048828,0.91937256,9.82663
-0.044784546,0.91482544,9.824722,-0.044784546,0.91482544,9.824722,-0.044784546,0.91482544,9.824722
-0.047180176,0.9138794,9.831665,-0.047180176,0.9138794,9.831665,-0.047180176,0.9138794,9.831665
-0.047180176,0.9153137,9.829025,-0.047180176,0.9153137,9.829025,-0.047180176,0.9153137,9.829025
-0.044555664,0.9153137,9.829269,-0.044555664,0.9153137,9.829269,-0.044555664,0.9153137,9.829269
-0.04814148,0.9129181,9.832382,-0.04814148,0.9129181,9.832382,-0.04814148,0.9129181,9.832382
-0.045028687,0.9155426,9.828064,-0.045028687,0.9155426,9.828064,-0.045028687,0.9155426,9.828064
-0.045028687,0.9129181,9.828064,-0.045028687,0.9129181,9.828064,-0.045028687,0.9129181,9.828064
-0.04359436,0.91578674,9.834778,-0.04359436,0.91578674,9.834778,-0.04359436,0.91578674,9.834778
-0.043823242,0.91363525,9.829987,-0.043823242,0.91363525,9.829987,-0.043823242,0.91363525,9.829987
-0.04095459,0.91363525,9.83165,-0.04095459,0.91363525,9.83165,-0.04095459,0.91363525,9.83165
-0.040237427,0.9129181,9.823273,-0.040237427,0.9129181,9.823273,-0.040237427,0.9129181,9.823273
-0.046218872,0.9119568,9.833099,-0.046218872,0.9119568,9.833099,-0.046218872,0.9119568,9.833099
-0.045028687,0.9160309,9.833099,-0.045028687,0.9160309,9.833099,-0.045028687,0.9160309,9.833099
-0.04598999,0.9150696,9.826157,-0.04598999,0.9150696,9.826157,-0.04598999,0.9150696,9.826157
-0.05029297,0.91722107,9.829987,-0.05029297,0.91722107,9.829987,-0.05029297,0.91722107,9.829987
-0.047180176,0.9160309,9.825195,-0.047180176,0.9160309,9.825195,-0.047180176,0.9160309,9.825195
-0.04574585,0.9133911,9.82782,-0.04574585,0.9133911,9.82782,-0.04574585,0.9133911,9.82782
-0.043121338,0.9184265,9.826157,-0.043121338,0.9184265,9.826157,-0.043121338,0.9184265,9.826157
-0.04574585,0.9169922,9.827347,-0.04574585,0.9169922,9.827347,-0.04574585,0.9169922,9.827347
-0.046218872,0.9165039,9.825668,-0.046218872,0.9165039,9.825668,-0.046218872,0.9165039,9.825668
-0.046707153,0.91482544,9.827347,-0.046707153,0.91482544,9.827347,-0.046707153,0.91482544,9.827347
-0.04550171,0.91722107,9.826874,-0.04550171,0.91722107,9.826874,-0.04550171,0.91722107,9.826874
-0.046707153,0.9109955,9.826401,-0.046707153,0.9109955,9.826401,-0.046707153,0.9109955,9.826401
-0.04789734,0.91793823,9.829269,-0.04789734,0.91793823,9.829269,-0.04789734,0.91793823,9.829269
-0.05029297,0.91770935,9.829742,-0.05029297,0.91770935,9.829742,-0.05029297,0.91770935,9.829742
-0.034729004,0.9129181,9.820175,-0.034729004,0.9129181,9.820175,-0.034729004,0.9129181,9.820175
0.08833313,0.596405,9.953766,0.08833313,0.596405,9.953766,0.08833313,0.596405,9.953766
-0.17359924,0.5600128,13.547211,-0.17359924,0.5600128,13.547211,-0.17359924,0.5600128,13.547211
1.8361053,5.119522,6.0107574,1.8361053,5.119522,6.0107574,1.8361053,5.119522,6.0107574
2.5062256,8.207092,5.506775,2.5062256,8.207092,5.506775,2.5062256,8.207092,5.506775
0.783371,8.205658,3.0668488,0.783371,8.205658,3.0668488,0.783371,8.205658,3.0668488
0.3733673,9.842697,0.6576843,0.3733673,9.842697,0.6576843,0.3733673,9.842697,0.6576843
-0.30874634,9.6788025,-0.05303955,-0.30874634,9.6788025,-0.05303955,-0.30874634,9.6788025,-0.05303955
-0.36512756,10.044052,0.6023712,-0.36512756,10.044052,0.6023712,-0.36512756,10.044052,0.6023712
-0.52578735,10.128204,0.9920349,-0.52578735,10.128204,0.9920349,-0.52578735,10.128204,0.9920349
-0.50375366,9.952347,0.58477783,-0.50375366,9.952347,0.58477783,-0.50375366,9.952347,0.58477783
-0.49908447,10.0859375,1.0415955,-0.49908447,10.0859375,1.0415955,-0.49908447,10.0859375,1.0415955
-0.35472107,9.886505,0.89842224,-0.35472107,9.886505,0.89842224,-0.35472107,9.886505,0.89842224
-0.50268555,8.955399,1.2520447,-0.50268555,8.955399,1.2520447,-0.50268555,8.955399,1.2520447
-0.021087646,7.0102386,2.1830292,-0.021087646,7.0102386,2.1830292,-0.021087646,7.0102386,2.1830292
0.7729492,3.522232,10.692612,0.7729492,3.522232,10.692612,0.7729492,3.522232,10.692612
1.3044586,0.11445618,12.762161,1.3044586,0.11445618,12.762161,1.3044586,0.11445618,12.762161
